id,text,created_at,user_id,Label
54406,@MathieuMf @SullenSeagull @bearstech Je connais un logiciel libre qui fait ça. Demande des utilisateurs pour se con… https://t.co/cwK7cunqux,Sun Dec 18 09:18:09 +0000 2022,431432355,None
52602,@MathieuSlama Le soixantehuitard attardé au yeux pleins de fumée du dernier pétard veut nous foire croire à la démo… https://t.co/ES3v6r2bp7,Sun Dec 18 10:01:24 +0000 2022,1.16E+18,None
51861,"@MaudLefebvre19 J ai pas trouvé l'original.
Ça ressemble à un gros fake.
Ceci dit il les a bien comparé à des nazis chez Léa salamé.",Sun Dec 18 10:18:20 +0000 2022,119986280,Hate_Speech
52295,@max_molongi Jsuis sous Fervex depuis 3j gros jsuis toujours cloué au lit,Sun Dec 18 10:08:36 +0000 2022,2253597792,None
51975,"@max69614254 D'ailleurs j'ai un migrant italien de Tunisie comme colocataire.
Il parle pas italien.
Mais il support… https://t.co/KJTfOsJYta",Sun Dec 18 10:15:30 +0000 2022,1.54E+18,None
53130,@MaxiBernard_ Et encore un gros connard d'artiste qui se dévoile,Sun Dec 18 09:49:38 +0000 2022,57063430,Hate_Speech
53121,"@MaxiBernard_ J'ai rencontré plusieurs fois Lavilliers, nous avons un ami en commun. Parolier genial, compositeur e… https://t.co/VCPYtjsFsE",Sun Dec 18 09:49:53 +0000 2022,9.63E+17,None
51875,@MaximeAncian_ Jsuis un rebeu classique https://t.co/GNLAU73oPv,Sun Dec 18 10:18:01 +0000 2022,1.25E+18,None
53503,"@MaximeChao Oui. Il a la gueule de l'emploi pour Lobo.

Et ""gneu les gens vont être perdu"".

Le mcu : 
2 acteurs po… https://t.co/OSxOVB4669",Sun Dec 18 09:41:52 +0000 2022,742246176,None
53066,"@MaximilienThiry Bonjour je vous remercie de l'aide, 
Je m'était un peu renseigner sur le 
&lt;div role=""banner""&gt; ou l… https://t.co/ouUP6eF8Uo",Sun Dec 18 09:51:04 +0000 2022,1.53E+18,None
54477,@MayleenTheOne @ToumsyPO @TheBeyhivior @CerfiaFR Mdrrr prends un Xanax ça va aller 😅 je relate juste des faits et s… https://t.co/WCBzRmEJlc,Sun Dec 18 09:16:15 +0000 2022,1464463592,None
51834,"@Mayobaudouin2 @Mayobaudouin2
Vs n'êtes pas intelligent..
Votre égo est très Gros il faut de l'ombre à tout le rest… https://t.co/encAUB5czz",Sun Dec 18 10:18:57 +0000 2022,1.35E+18,Bullying
52147,@MbalaKarl Force à toi gros j’ai eu le temps de me raser sa repousse déjà 😮‍💨,Sun Dec 18 10:11:47 +0000 2022,1.49E+18,None
52780,"@mdfranza OOOOOH allez, ça y est on atteint le point où parce qu'on dit un gros mot ici (ouin, c'est si grave), on… https://t.co/xb8Hw4xM9o",Sun Dec 18 09:57:20 +0000 2022,2255271354,None
52966,"@mdgrinbaud Le plus gros de tous haha 😂 
#AllezLesBleus ! 🇫🇷🇫🇷🇫🇷",Sun Dec 18 09:53:19 +0000 2022,2188044039,None
53927,@Medhi_T10 À noter qu'ici nous avons eu un gros match d'Enzo qui aide Alvarez lors des phases offensives.,Sun Dec 18 09:30:52 +0000 2022,1.03E+18,None
51671,@MedhiiDrd @heyomeech956 Mdrr le poto ils disaient en gros que l’argentine represente le plus le pays parce que pou… https://t.co/ezNhdhvJ7t,Sun Dec 18 10:22:40 +0000 2022,1.39E+18,None
52953,@Meeliodaas33 @Alnetaountien @NolandAndy @RomyCzne @_BeFootball J’ai jamais dit un gros match. J’ai dit qu’il a por… https://t.co/gKOoCSZVoL,Sun Dec 18 09:53:37 +0000 2022,1.34E+18,None
53082,@Mehdi_bouzid_ gros batard c’est parce que je suis enrhumée ça bouche mes oreilles,Sun Dec 18 09:50:46 +0000 2022,1.20E+18,Hate_Speech
52352,@MehdiAa20739554 @AAKAGAMI_OP La dernière image est complètement debile comme toi y’a pas bm rayleigh garp alors qu… https://t.co/CF1DDFJEHm,Sun Dec 18 10:06:58 +0000 2022,4002084801,Bullying
52398,@mekipkc Non gros je me suis vraiment réveillé en sursaut à cause de @_OlivierGiroud_ frr il a mis une mine j’ai voulu célébrer,Sun Dec 18 10:06:11 +0000 2022,1.55E+18,None
51917,"@MelickMr @gkelly80667381 @cathdorion une bague au doigt = hijab
belle comparaison crisse de débile",Sun Dec 18 10:16:48 +0000 2022,1.60E+18,Bullying
51929,"@MelzerZer HAHAHAHAHAHA Nan mais gros c'est grave qd mm ""on débranche le cerveau"" mdrrr autant lire un livre si ça se rapporte qu'à ça",Sun Dec 18 10:16:34 +0000 2022,2260625914,None
54332,"@menad_ait @Hakim2th Si j'avais vu ce commentaire, je n'aurais même pas pris la peine de répondre à ton autre commentaire. Débile !",Sun Dec 18 09:20:10 +0000 2022,1.17E+18,Bullying
53844,@MerantPierre @mhugo82490904 @DamienRieu Continue de chasser des gamines sur Twitter un jour tu vas tomber gros pervers,Sun Dec 18 09:33:25 +0000 2022,1.45E+18,None
54224,"@MeroveeC @MJustincase @dupond007 @FrDesouche Y a ""gros cons de racistes"", aussi",Sun Dec 18 09:23:07 +0000 2022,3364110105,Hate_Speech
52253,"@mglhrl @pjacquemain @GDarmanin Vu le débile soin à marquer son camp par « elu-..-..-..es », 2eme solution 😵‍💫",Sun Dec 18 10:09:24 +0000 2022,9.01E+17,Bullying
53160,"@MhxRomain Non moi c’est fini je suis un gros porc selon les dires sur le côté, mais toi tu es à ton prime de ce qu… https://t.co/TPDGXE2X3F",Sun Dec 18 09:48:50 +0000 2022,7.32E+17,Bullying
54535,@MiamiHeat_Fra Et 4-0 surtout. Gros candidat oui !,Sun Dec 18 09:15:00 +0000 2022,208774753,None
54304,@MiandaNawal @EmmanuelMacron Ça reste incroyable que le plus gros obstacle à l'intégration des personnes d'origine… https://t.co/vDhJEzZvYU,Sun Dec 18 09:20:47 +0000 2022,1.57E+18,None
52510,@MiawallaceB52 @le_surmulot Tiens le troll ça t’évitera de passer pour une conne 👇🏻 https://t.co/oXZjD9oFQg,Sun Dec 18 10:03:40 +0000 2022,1.59E+18,Bullying
52165,@Michael40526013 @TheAouicha Ba c’est un gros raciste lui aussi,Sun Dec 18 10:11:22 +0000 2022,7.81E+17,Hate_Speech
53591,@MichelFlori Tu peux continuer tu reste un gros con !,Sun Dec 18 09:39:36 +0000 2022,260195801,Bullying
54174,@micheljackesson @LaPvlga Fils de pute,Sun Dec 18 09:24:30 +0000 2022,1.51E+18,Hate_Speech
52565,"@Michelle56920 Bonjour Michelle, bon dimanche glacial, gros bisous 😘🙏🥶🥶",Sun Dec 18 10:02:21 +0000 2022,7.90E+17,None
51879,@MichelleTouss32 C'est officiel : vous êtes une grosse débile. 🤡,Sun Dec 18 10:17:54 +0000 2022,3230020198,Bullying
53362,"@MichelleTouss32 Cette connasse est évidemment vaccinée, et jamais de sa vie elle ne mettra les pieds dans la dictature russe.",Sun Dec 18 09:44:42 +0000 2022,1.50E+18,None
53552,@MichelleTouss32 Et vous avez une tête de connasse tout est cohérent,Sun Dec 18 09:40:36 +0000 2022,328427575,Hate_Speech
52490,@MichelleTouss32 La greluche spécialiste de rien qui n’a même pas lu les derniers rapports 🤦🏻‍♂️ Ce n’est pas possi… https://t.co/irbdD9dRsf,Sun Dec 18 10:04:05 +0000 2022,3855684317,None
53995,@MichelleTouss32 Officiel aussi : t’es toujours aussi conne,Sun Dec 18 09:28:37 +0000 2022,561066394,Bullying
54370,@MidChak @UPR_Asselineau Ce qu’Asselineau veut dire et il a raison c’est s’il le faisait pas un branleur de françai… https://t.co/ruWnECSDeN,Sun Dec 18 09:19:03 +0000 2022,743090840,Hate_Speech
54550,"@Miiranda_9 Aaaahh bah c’est raciste mddddr en gros ce que je comprends c’est que pour cette personne, la France do… https://t.co/FMmJEX44BZ",Sun Dec 18 09:14:41 +0000 2022,141929313,None
54328,"@mikadosebo @dcrossbowxxx Moi j’ai pas un gros bulge, mais un bulgeounet. Donc pas de AW pour moi.",Sun Dec 18 09:20:21 +0000 2022,311490120,None
53326,"@MikeBenMaimouna @EmmanuelMacron @NicolasSarkozy @lequipe Et vous n’y connaissez rien, jeune? Débile.",Sun Dec 18 09:45:27 +0000 2022,438635797,Bullying
52062,@MinColonna @RSF_fr @RSF_inter @FranceEnRussie @francediplo Connasse de sinistre tu ferais mieux d'aller faire le t… https://t.co/O7MPVmkIWS,Sun Dec 18 10:13:35 +0000 2022,1.58E+18,Hate_Speech
53521,@MinosTV_ Enfinnn qu’il y a une personne qui pense la même chose que moi c’est tellement debile,Sun Dec 18 09:41:19 +0000 2022,1.41E+18,None
53880,"@MissKat44678269 @LoetitiaH Je parle anglais mais je n’ai vu que quelques minutes de la video, j’avoue. Mais cyber… https://t.co/eVb7T61zU1",Sun Dec 18 09:32:13 +0000 2022,1.47E+18,None
52372,"@misskillzone76 @gruss_louis @DeriveFigurine Oui j’imagine bien, c’est surtout que si tu gratte un peut hein 🤨 comm… https://t.co/OmsQhgMqgW",Sun Dec 18 10:06:32 +0000 2022,394609493,None
53748,@mister__dead @Sheshounet Non la question est plus simple. Si pas d’encrage au sol il s’agit d’une habitation mobil… https://t.co/4bhIBgOFnv,Sun Dec 18 09:35:54 +0000 2022,1.53E+18,None
53723,@Mljr75112 @LesEchos @Hamladji @EchosLeadership Malheureusement...le franc parlé de DD dans les vestiaires= harcèlement etc..en entreprise.,Sun Dec 18 09:36:26 +0000 2022,3166088384,None
54208,@MLP_officiel Le plus gros problème de la France sont ceux qui voient du racisme de partout.,Sun Dec 18 09:23:34 +0000 2022,1.51E+18,None
51837,@MMArena_ Gros gros niveau tsarukyan! C’est un des seul qui peut crée un problème à Machachev! Il mérite un top 5 !,Sun Dec 18 10:18:56 +0000 2022,1.39E+18,None
52776,"@MOCHI_AULAIT @JC64500 @_BeFootball Ptdr mais t'es attardé
Il dit que la dernière fois qu'il a pleuré c'est 2006 et… https://t.co/6JIVUEF9E2",Sun Dec 18 09:57:29 +0000 2022,995547253,None
52800,"@monsieur_biggy Ouais, mais en dehors de ça, je suis super gentil alors ça doit être pour ça. Me faut bien un bon gros défaut ! 😅",Sun Dec 18 09:56:56 +0000 2022,1.49E+18,None
52938,@MonsieurFocanCl Non mais c'est sur que des Izoard Vedaquais ou Callmethebreeze qui ont 700 ou 800000 de gains à 4… https://t.co/hQOpDZQRpS,Sun Dec 18 09:53:53 +0000 2022,1.18E+18,None
53918,"@MonsieurM44 J'ai 1 autre anecdote sur des collèguEs qui parlaient de moi :
""Mais il est trop gentil Fart, c'est bi… https://t.co/nkaf4aKZPm",Sun Dec 18 09:31:06 +0000 2022,1.52E+18,None
53027,@MorganVimbert @Yuzerrr @HydraOffi Ta le droit detre un gros hatttt mais dit pas nimporte quoi mon reuf,Sun Dec 18 09:51:59 +0000 2022,8.19E+17,None
53815,@MouhyadineAli Vous êtes toujours gros et noir aucun changement physique,Sun Dec 18 09:34:20 +0000 2022,1.58E+18,Hate_Speech
52803,@mouniimouns Sur 100 obèse t’en aura 1 ou 2 qui sont gros à cause de la maladie… le reste c’est juste un apport cal… https://t.co/XtQQ5lehIV,Sun Dec 18 09:56:55 +0000 2022,1.47E+18,None
52669,@MRmowglie @Li_Gutsssssssss @PristianoF @DogaShinobi Ça prouve juste que ça parle à + de gens mais sinon ça voudrai… https://t.co/R5j9gO6zEP,Sun Dec 18 09:59:43 +0000 2022,1.57E+18,None
54643,@mss_ch17 T’as pas été au collège et c nous les conne,Sun Dec 18 09:12:37 +0000 2022,1.49E+18,Bullying
53814,@MufcOrionis__ Donc en gros de voir Messi perdre sa va te faire renaître ?,Sun Dec 18 09:34:20 +0000 2022,1.16E+18,None
53691,@MukiKong Oui !!! J’sais ps comment les gens l’ont interpréter mais j’voulais juste dire ça en gros mddrrr les gens… https://t.co/u7O5W3JvKE,Sun Dec 18 09:37:12 +0000 2022,1.41E+18,None
52790,"@music_mjm @ginette69890 Tu suce trop toi , si les renois sa les derangent sa les derangent  ! Si on te dit les tra… https://t.co/hG94aHSfKJ",Sun Dec 18 09:57:09 +0000 2022,1.25E+18,Hate_Speech
54339,@MvdeCrvmson Merci enfin un renoi qui me défend ✊🏾✊🏿✊🏽,Sun Dec 18 09:19:54 +0000 2022,1.51E+18,None
54367,@myriampalomba @IicheIIarem Le bon vieux gros plein de soupe a tendance pedo faut la morale je suis éclater de rire 😜,Sun Dec 18 09:19:09 +0000 2022,201746273,Hate_Speech
51958,@Mystic_Cayman Elle est conne ou elle a bu?,Sun Dec 18 10:15:57 +0000 2022,1.44E+18,Bullying
51811,@Mz_78210 @nahel_weldik @lukelucassss7 @MontCorvo_Off En gros Zoro n'a jamais été plus rapide que king sans ses fla… https://t.co/A2ULnE6rNl,Sun Dec 18 10:19:21 +0000 2022,1.32E+18,None
52249,@n_funta et vous n’êtes que migrant slave tandis que nous sommes autochtones,Sun Dec 18 10:09:27 +0000 2022,1.25E+18,Racism
52519,"@n6hssi @ptlszd2 ""Quand c’était une pute "" 🤣🤣🤣",Sun Dec 18 10:03:29 +0000 2022,1.16E+18,Sexism
52242,"@nadchris34 Bonjour Nadine, merci beaucoup.
Excellente dimanche à toi et à toute ta famille.
Gros bisous.😘😘
Chez moi -4,8 degrés.",Sun Dec 18 10:09:33 +0000 2022,1.01E+18,None
54292,"@nadine_Glauser un petit bonjour 👋 Nadine 🌹pour te souhaiter un agréable Dimanche, froid 🥶 Des Gros Bisous. 🥰🥰prend bien soin de toi. 💐🎄🎅",Sun Dec 18 09:21:04 +0000 2022,1.28E+18,None
53968,@NadINE61648125 Merci ma belle 😘😘prend soin de toi bon courage pour cette après-midi 🥰🥰🥰des gros bisous 😘😘😘🫶🫶🫶,Sun Dec 18 09:29:45 +0000 2022,1.55E+18,None
54262,@nakimzer en + de tabasser des gens random ils nous toys avec leurs cible de pute frr,Sun Dec 18 09:21:53 +0000 2022,1.10E+18,Sexism
54298,@nakimzer tu preferes les parkings ou les gros faf,Sun Dec 18 09:20:55 +0000 2022,1.10E+18,None
51724,@naomifrms sal conne c’est une disquette,Sun Dec 18 10:21:25 +0000 2022,1.38E+18,Bullying
52298,"@Nartraq_ @76PH @ActuFoot_ C'est bon que vous êtes des gros chatteux de fdps, vous sauriez déjà sorti par l'Anglete… https://t.co/pTTTjmhAja",Sun Dec 18 10:08:23 +0000 2022,1.57E+18,Hate_Speech
51803,"@nathanpsmad Ça suffit ce harcèlement contre la population ?!
Les gens savent ce qu'ils ont a faire bordel !
On fai… https://t.co/H4kblxHeQC",Sun Dec 18 10:19:36 +0000 2022,1.52E+18,None
54327,"@Natio_MLaFrance @yann6904 Si elle est basque, je me fais none 🤭 les Basques ont pu accepter ça ?😂 
Dans ma jeuness… https://t.co/geSKiDslYh",Sun Dec 18 09:20:23 +0000 2022,1.60E+18,None
53767,"@Natio_MLaFrance Des étudiants ??
J'ai un gros doute plutôt des sangsues qui profitent de la générosité de la Franc… https://t.co/m7cvWXiUPP",Sun Dec 18 09:35:21 +0000 2022,3861902061,Racism
51849,@NATLY12533573 @William85837998 @BouvetCatherin1 @EdePoncins @FranceenUkraine @MinColonna @francediplo Débile. Voil… https://t.co/2ymDN9mNBI,Sun Dec 18 10:18:39 +0000 2022,1.35E+18,Bullying
52079,@NATLY12533573 Très joli. Moi faut que je m active aujourd'hui pour finir les décorations du sapin et que je monte… https://t.co/YXBOCH0pFY,Sun Dec 18 10:13:09 +0000 2022,7.60E+17,None
54300,@Naytrix_Off @Pams_o @Inoxtag un plus gros flop que le plus-que-parfait,Sun Dec 18 09:20:49 +0000 2022,1.43E+18,None
52668,"@nbouzou Monté à l'envers vous hein ?
L'HP fonctionnait très bien avant de vouloir en faire une entreprise et la T2… https://t.co/g06P1Xzp8x",Sun Dec 18 09:59:45 +0000 2022,1.51E+18,None
54162,@NeidirFalestine @nhamunda21 @GillesClavreul Donc en gros tu es un Troll car ton pseudo contient un prénom musulman… https://t.co/zVh0KIW5ek,Sun Dec 18 09:24:49 +0000 2022,1.47E+18,Hate_Speech
52486,@Nems_Mt Gros c'est twitter ! C'est le reseau social ou les cons pensent que leur paroles / avis a de la valeur ! I… https://t.co/iOWlGWbT2B,Sun Dec 18 10:04:11 +0000 2022,1.23E+18,None
52328,@nessielasexy ELLE EST CONNE,Sun Dec 18 10:07:38 +0000 2022,1.26E+18,Bullying
52247,@neuf5trois En gros les gens qui me font les français de la patrie avec leur discours sur France on espère qu’ils f… https://t.co/sxQ0rN0aDJ,Sun Dec 18 10:09:31 +0000 2022,1.48E+18,None
51850,@NewmanJaderioux @grbxt @12Coups_tf1 Il me semble que c'est vous qui avez un gros problème pour proposer des répons… https://t.co/bu2qHH3fdg,Sun Dec 18 10:18:38 +0000 2022,1.52E+18,None
53451,@Neymbappe_ @ffccsowldat @MessiLeGoat4 @_BeFootball Gros argument mon enfant,Sun Dec 18 09:42:56 +0000 2022,1.33E+18,None
53823,@neynmr @Kakashiii31 T’es le plus gros svceur de Booba C’est pour ça,Sun Dec 18 09:34:07 +0000 2022,1.54E+18,Sexism
54557,@niakolilodu13 @JVchille @ActuFoot_ Ta seule odeur de bledar de barbes tu dis les noirs qui pue va voir une Pute tr… https://t.co/RzjDoI7OYJ,Sun Dec 18 09:14:29 +0000 2022,1.53E+18,Racism
51725,"@nicolas_pillet Avec un petit coeur derrière le ""pute"", ça aurait tout changé.",Sun Dec 18 10:21:24 +0000 2022,73588425,Sexism
53762,"@nicolasirkis https://t.co/Fry2taSKXT [Journée internationale des migrant·es] 
Les personnes migrantes subissent de… https://t.co/JTf78Qt2Kr",Sun Dec 18 09:35:34 +0000 2022,1.31E+18,None
53102,@NicolasMayerNMR salauds de passeurs et ceux qui les encouragent,Sun Dec 18 09:50:17 +0000 2022,1.24E+18,Hate_Speech
53889,"@nicosartom @noradrenalinee Être gros n'est pas normal cela a un risque pour la santé, il ne faut absolument pas s'… https://t.co/IgjAb2zzoc",Sun Dec 18 09:32:02 +0000 2022,9.61E+17,None
53742,@NIHS194 Dès qu'un rebeu fait 3 ou 4 match avec sa sélection il est annoncé chez nous,Sun Dec 18 09:36:00 +0000 2022,1.23E+18,Racism
53065,@niinaannii_ina Ces gros 🐷,Sun Dec 18 09:51:10 +0000 2022,4895341869,Hate_Speech
54051,@Nikaa_Dww @ZaZoo_94 Il a un gros chibre nerou ?,Sun Dec 18 09:27:38 +0000 2022,1.26E+18,Sexism
53231,"@nikolok36274693 @Marvel_Fit Pas le combat contre les Zen'in gros, celui contre Naoya esprit vengeur",Sun Dec 18 09:47:29 +0000 2022,1539343159,None
51838,@ningaucarre très bon groupe avc de bons vocals et rap mais le fait que y'a que wonyoung qui soit mise en avant ça… https://t.co/4jYYhU94Yg,Sun Dec 18 10:18:55 +0000 2022,1.50E+18,None
53772,"@Nini74130 @thejomblog Cindy fard est d’origine guadeloupéenne aussi 😭 donc en gros, ça sert à rien 😂😂😂",Sun Dec 18 09:35:17 +0000 2022,9.49E+17,Racism
52691,@Ninisavoie @VieDeLaJoconde Sergent Débile,Sun Dec 18 09:59:16 +0000 2022,8.39E+17,Hate_Speech
52793,@nintendalerts @zenmarket_fr @xSqueeZie Gros mon pote fan de pokemon ça fait giga plaisir d'avoir ton soutient pour… https://t.co/XWm42Hx06e,Sun Dec 18 09:57:04 +0000 2022,1.25E+18,None
51827,"@Nintendark Oui ça arrive régulièrement en fait. Là, c’est un gros problème qui tombe à un mauvais moment, mais les… https://t.co/fAzH4lKAvN",Sun Dec 18 10:19:05 +0000 2022,84077471,None
52760,"@NlICO_ @tco92i Pourquoi le tweet sonne comme ""ce sale arabe antisémites d'Ahmed qui parle de sa Palestine là on en a marre """,Sun Dec 18 09:57:51 +0000 2022,1.37E+18,Racism
52228,@NManu94500 Coucou gros bisous 😘😘,Sun Dec 18 10:09:54 +0000 2022,1.58E+18,None
54170,@nminimoyyy il cache sa vieille tête de gros raciste là,Sun Dec 18 09:24:36 +0000 2022,1.51E+18,Hate_Speech
53427,@NoitDeCajou @Tristzzer J'espère que tu va te retrouver à côté d'un renoi à un concert (genre comme moi) qui va te… https://t.co/fTmDt0KCMx,Sun Dec 18 09:43:25 +0000 2022,9.55E+17,Racism
53007,"@NoitDeCajou @Tristzzer T'as aucune leçon à me donner sur ça et m'insulte pas, j'espère juste que tu va tomber sur un renoi digne de ce nom.",Sun Dec 18 09:52:24 +0000 2022,9.55E+17,None
52734,@nonoch83 Merci Nono 🙏gros bisous 💋✨🎄🌷,Sun Dec 18 09:58:23 +0000 2022,1.28E+18,None
54563,"@noradrenalinee Ah oui, donc selon vous:
- être gros = être moche
- être gros interdit avoir des goûts personnels",Sun Dec 18 09:14:24 +0000 2022,1430748013,Bullying
53089,"@nossilladc c’était sur gros, les tweets que je vois de toi son ceux que j’écrivais à mon ancien taff et jsuis partie",Sun Dec 18 09:50:41 +0000 2022,1.26E+18,None
53044,@NostradamusPro ça te dérange de lire les opinions des gens pour que tu me blackliste ! Continue à montrer tes gros… https://t.co/chDQpBQcBd,Sun Dec 18 09:51:41 +0000 2022,2226590864,None
52018,@NotPatrick Pas seulement de l’alt-right mais aussi de gros investisseurs de la Silicon Valley qui conseillent Musk aujourd’hui,Sun Dec 18 10:14:32 +0000 2022,1149311,None
51990,@nounou17122018 @BFMTV Oh que non mais vous avez une analyse simpliste ..je hais autant l extrême droite que ceux c… https://t.co/h0I1lWe106,Sun Dec 18 10:15:08 +0000 2022,1.59E+18,None
